date,hour,depth,value,variable
2018-06-04,NA,5,0.063157895,SRP
2018-06-04,NA,6.2,0.052631579,SRP
2018-06-04,NA,8,0.073684211,SRP
2018-06-04,NA,9,0.063157895,SRP
2018-06-04,NA,10,0.052631579,SRP
2018-06-11,NA,0.1,0.042105263,SRP
2018-06-11,NA,1.6,0.094736842,SRP
2018-06-11,NA,3.8,0.084210526,SRP
2018-06-11,NA,5,0.084210526,SRP
2018-06-11,NA,6.2,0.084210526,SRP
2018-06-11,NA,8,0.094736842,SRP
2018-06-11,NA,9,0.063157895,SRP
2018-06-18,NA,0.1,0.094736842,SRP
2018-06-18,NA,1.6,0.115789474,SRP
2018-06-18,NA,3.8,0.063157895,SRP
2018-06-18,NA,5,0.063157895,SRP
2018-06-18,NA,6.2,0.052631579,SRP
2018-06-18,NA,8,0.052631579,SRP
2018-06-18,NA,9,0.052631579,SRP
2018-06-18,NA,10,0.042105263,SRP
2018-06-25,NA,0.1,0.052631579,SRP
2018-06-25,NA,1.6,0.084210526,SRP
2018-06-25,NA,3.8,0.031578947,SRP
2018-06-25,NA,5,0.042105263,SRP
2018-06-25,NA,6.2,0.105263158,SRP
2018-06-25,NA,8,0.063157895,SRP
2018-06-25,NA,9,0.063157895,SRP
2018-06-25,NA,10,0.042105263,SRP
2018-07-02,NA,0.1,0.073684211,SRP
2018-07-02,NA,1.6,0.063157895,SRP
2018-07-02,NA,3.8,0.021052632,SRP
2018-07-02,NA,5,0.073684211,SRP
2018-07-02,NA,8,0.052631579,SRP
2018-07-02,NA,9,0.084210526,SRP
2018-07-02,NA,10,0.063157895,SRP
2018-07-09,NA,0.1,0.063157895,SRP
2018-07-09,NA,1.6,0.063157895,SRP
2018-07-09,NA,3.8,0.042105263,SRP
2018-07-09,NA,5,0.052631579,SRP
2018-07-09,NA,6.2,0.042105263,SRP
2018-07-09,NA,8,0.084210526,SRP
2018-07-09,NA,9,0.042105263,SRP
2018-07-09,NA,10,0.094736842,SRP
2018-07-16,NA,0.1,0.073684211,SRP
2018-07-16,NA,1.6,0.063157895,SRP
2018-07-16,NA,3.8,0.073684211,SRP
2018-07-16,NA,5,0.084210526,SRP
2018-07-16,NA,6.2,0.115789474,SRP
2018-07-16,NA,8,0.073684211,SRP
2018-07-16,NA,9,0.073684211,SRP
2018-07-16,NA,10,0.084210526,SRP
2018-07-23,NA,0.1,0.094736842,SRP
2018-07-23,NA,1.6,0.084210526,SRP
2018-07-23,NA,3.8,0.052631579,SRP
2018-07-23,NA,5,0.031578947,SRP
2018-07-23,NA,6.2,0.042105263,SRP
2018-07-23,NA,8,0.052631579,SRP
2018-07-23,NA,9,0.052631579,SRP
2018-07-23,NA,9.5,0.063157895,SRP
2018-07-30,NA,0.1,0.084210526,SRP
2018-07-30,NA,1.6,0.084210526,SRP
2018-07-30,NA,3.8,0.063157895,SRP
2018-07-30,NA,5,0.084210526,SRP
2018-07-30,NA,6.2,0.052631579,SRP
2018-07-30,NA,8,0.063157895,SRP
2018-07-30,NA,9,0.052631579,SRP
2018-07-30,NA,9.5,0.073684211,SRP
2018-08-06,NA,0.1,0.084210526,SRP
2018-08-06,NA,1.6,0.105263158,SRP
2018-08-06,NA,3.8,0.073684211,SRP
2018-08-06,NA,5,0.073684211,SRP
2018-08-06,NA,6.2,0.010526316,SRP
2018-08-06,NA,8,0.073684211,SRP
2018-08-06,NA,9,0.063157895,SRP
2018-08-13,NA,0.1,0.105263158,SRP
2018-08-13,NA,1.6,0.073684211,SRP
2018-08-13,NA,3.8,0.063157895,SRP
2018-08-13,NA,5,0.084210526,SRP
2018-08-13,NA,6.2,0.094736842,SRP
2018-08-13,NA,8,0.052631579,SRP
2018-08-13,NA,9,0.031578947,SRP
2018-08-13,NA,9.5,0.063157895,SRP
2018-08-20,NA,0.1,0.084210526,SRP
2018-08-20,NA,1.6,0.094736842,SRP
2018-08-20,NA,3.8,0.073684211,SRP
2018-08-20,NA,5,0.042105263,SRP
2018-08-20,NA,6.2,0.084210526,SRP
2018-08-20,NA,8,0.073684211,SRP
2018-08-20,NA,9,0.084210526,SRP
2018-08-27,NA,0.1,0.105263158,SRP
2018-08-27,NA,1.6,0.052631579,SRP
2018-08-27,NA,3.8,0.084210526,SRP
2018-08-27,NA,5,0.031578947,SRP
2018-08-27,NA,6.2,0.063157895,SRP
2018-08-27,NA,8,0.063157895,SRP
2018-08-27,NA,9,0.031578947,SRP
2018-08-27,NA,9.5,0.031578947,SRP
2018-09-03,NA,0.1,0.105263158,SRP
2018-09-03,NA,1.6,0.157894737,SRP
2018-09-03,NA,3.8,0.084210526,SRP
2018-09-03,NA,5,0.147368421,SRP
2018-09-03,NA,6.2,0.042105263,SRP
2018-09-03,NA,8,0.052631579,SRP
2018-09-03,NA,9,0.136842105,SRP
2018-09-10,NA,0.1,0.084210526,SRP
2018-09-10,NA,1.6,0.147368421,SRP
2018-09-10,NA,3.8,0.052631579,SRP
2018-09-10,NA,5,0.136842105,SRP
2018-09-10,NA,6.2,0.042105263,SRP
2018-09-10,NA,8,0.147368421,SRP
2018-09-10,NA,9,0.042105263,SRP
2018-09-10,NA,9.5,0.126315789,SRP
2018-09-17,NA,0.1,0.105263158,SRP
2018-09-17,NA,1.6,0.105263158,SRP
2018-09-17,NA,3.8,0.084210526,SRP
2018-09-17,NA,5,0.063157895,SRP
2018-09-17,NA,6.2,0.042105263,SRP
2018-09-17,NA,8,0.042105263,SRP
2018-09-17,NA,9,0.031578947,SRP
2018-09-24,NA,0.1,0.115789474,SRP
2018-09-24,NA,1.6,0.126315789,SRP
2018-09-24,NA,3.8,0.126315789,SRP
2018-09-24,NA,5,0.147368421,SRP
2018-09-24,NA,6.2,0.157894737,SRP
2018-09-24,NA,8,0.136842105,SRP
2018-09-24,NA,9,0.147368421,SRP
2018-09-24,NA,9.5,0.136842105,SRP
2018-10-01,NA,1.6,0.147368421,SRP
2018-10-01,NA,3.8,0.136842105,SRP
2018-10-01,NA,5,0.147368421,SRP
2018-10-01,NA,6.2,0.136842105,SRP
2018-10-01,NA,8,0.147368421,SRP
2018-10-01,NA,9,0.168421053,SRP
2018-10-01,NA,9.5,0.126315789,SRP
2018-10-08,NA,0.1,0.136842105,SRP
2018-10-08,NA,1.6,0.147368421,SRP
2018-10-08,NA,3.8,0.147368421,SRP
2018-10-08,NA,5,0.136842105,SRP
2018-10-08,NA,6.2,0.178947368,SRP
2018-10-08,NA,8,0.168421053,SRP
2018-10-08,NA,9,0.168421053,SRP
2018-10-08,NA,9.5,0.178947368,SRP
2018-10-15,NA,0.1,0.157894737,SRP
2018-10-15,NA,1.6,0.126315789,SRP
2018-10-15,NA,3.8,0.126315789,SRP
2018-10-15,NA,5,0.136842105,SRP
2018-10-15,NA,6.2,0.115789474,SRP
2018-10-15,NA,8,0.136842105,SRP
2018-10-15,NA,9,0.221052632,SRP
2018-10-15,NA,9.5,0.347368421,SRP
2018-10-20,NA,0.1,0.157894737,SRP
2018-10-20,NA,5,0.105263158,SRP
2018-10-20,NA,9,0.263157895,SRP
2018-10-22,NA,0.1,0.136842105,SRP
2018-10-22,NA,1.6,0.126315789,SRP
2018-10-22,NA,3.8,0.136842105,SRP
2018-10-22,NA,5,0.126315789,SRP
2018-10-22,NA,6.2,0.136842105,SRP
2018-10-22,NA,8,0.126315789,SRP
2018-10-22,NA,9,0.242105263,SRP
2018-10-22,NA,9.5,0.147368421,SRP
2018-10-29,NA,0.1,0.157894737,SRP
2018-10-29,NA,1.6,0.105263158,SRP
2018-10-29,NA,3.8,0.147368421,SRP
2018-10-29,NA,5,0.136842105,SRP
2018-10-29,NA,6.2,0.136842105,SRP
2018-10-29,NA,8,0.147368421,SRP
2018-10-29,NA,9,0.136842105,SRP
2018-10-29,NA,9.5,0.147368421,SRP
2018-11-19,NA,0.1,0.189473684,SRP
2018-11-19,NA,1.6,0.126315789,SRP
2018-11-19,NA,3.8,0.126315789,SRP
2018-11-19,NA,5,0.126315789,SRP
2018-11-19,NA,6.2,0.126315789,SRP
2018-11-19,NA,8,0.105263158,SRP
2018-11-19,NA,9,0.147368421,SRP
2018-11-19,NA,9.5,0.157894737,SRP
2018-12-17,NA,0.1,0.126315789,SRP
2018-12-17,NA,1.6,0.136842105,SRP
2018-12-17,NA,3.8,0.105263158,SRP
2018-12-17,NA,5,0.115789474,SRP
2018-12-17,NA,6.2,0.147368421,SRP
2018-12-17,NA,8,0.105263158,SRP
2018-12-17,NA,9,0.126315789,SRP
2018-12-17,NA,9.5,0.157894737,SRP
2019-01-17,NA,6.2,0.021052632,SRP
2019-01-21,NA,0.1,0.021052632,SRP
2019-01-21,NA,1.6,0.084210526,SRP
2019-01-21,NA,3.8,0,SRP
2019-01-21,NA,5,0.031578947,SRP
2019-01-21,NA,6.2,0.031578947,SRP
2019-01-21,NA,8,0.021052632,SRP
2019-01-21,NA,9,0.010526316,SRP
2019-01-21,NA,9.5,0.010526316,SRP
2019-02-08,NA,0.1,0.031578947,SRP
2019-02-08,NA,1.6,0.094736842,SRP
2019-02-08,NA,3.8,0.021052632,SRP
2019-02-08,NA,5,0.031578947,SRP
2019-02-08,NA,6.2,0.021052632,SRP
2019-02-08,NA,9,0.010526316,SRP
2019-03-18,NA,0.1,0.010526316,SRP
2019-03-18,NA,1.6,0.094736842,SRP
2019-03-18,NA,3.8,0.021052632,SRP
2019-03-18,NA,5,0.073684211,SRP
2019-03-18,NA,6.2,0.084210526,SRP
2019-03-18,NA,8,0.073684211,SRP
2019-03-18,NA,9,0.105263158,SRP
2019-04-01,NA,0.1,0.010526316,SRP
2019-04-01,NA,1.6,0.115789474,SRP
2019-04-01,NA,3.8,0.031578947,SRP
2019-04-01,NA,6.2,0.031578947,SRP
2019-04-01,NA,8,0.042105263,SRP
2019-04-01,NA,9,0.073684211,SRP
2019-04-15,NA,0.1,0.031578947,SRP
2019-04-15,NA,1.6,0.189473684,SRP
2019-04-15,NA,3.8,0.063157895,SRP
2019-04-15,NA,5,0.115789474,SRP
2019-04-15,NA,6.2,0.084210526,SRP
2019-04-15,NA,8,0.063157895,SRP
2019-04-15,NA,9,0.073684211,SRP
2019-04-22,NA,0.1,0.042105263,SRP
2019-04-22,NA,1.6,0.178947368,SRP
2019-04-22,NA,3.8,0.021052632,SRP
2019-04-22,NA,5,0.042105263,SRP
2019-04-22,NA,6.2,0.031578947,SRP
2019-04-22,NA,8,0.042105263,SRP
2019-04-22,NA,9,0.063157895,SRP
2019-04-29,NA,0.1,0.031578947,SRP
2019-04-29,NA,1.6,0.126315789,SRP
2019-04-29,NA,3.8,0.021052632,SRP
2019-04-29,NA,5,0.021052632,SRP
2019-04-29,NA,6.2,0,SRP
2019-04-29,NA,8,0.042105263,SRP
2019-04-29,NA,9,0.063157895,SRP
2019-05-06,NA,0.1,0.063157895,SRP
2019-05-06,NA,1.6,0.105263158,SRP
2019-05-06,NA,3.8,0.031578947,SRP
2019-05-06,NA,5,0.031578947,SRP
2019-05-06,NA,6.2,0.031578947,SRP
2019-05-06,NA,8,0.031578947,SRP
2019-05-06,NA,9,0.021052632,SRP
2019-05-13,NA,0.1,0.042105263,SRP
2019-05-13,NA,1.6,0.105263158,SRP
2019-05-13,NA,3.8,0.052631579,SRP
2019-05-13,NA,5,0.031578947,SRP
2019-05-13,NA,6.2,0.010526316,SRP
2019-05-13,NA,8,0.042105263,SRP
2019-05-13,NA,9,0.010526316,SRP
2019-05-16,NA,1.6,0.126315789,SRP
2019-05-20,NA,0.1,0,SRP
2019-05-20,NA,1.6,0.126315789,SRP
2019-05-20,NA,3.8,0.042105263,SRP
2019-05-20,NA,5,0.021052632,SRP
2019-05-20,NA,6.2,0.042105263,SRP
2019-05-20,NA,8,0.021052632,SRP
2019-05-20,NA,9,0.031578947,SRP
2019-05-23,NA,1.6,0.115789474,SRP
2019-05-27,NA,0.1,0.021052632,SRP
2019-05-27,NA,1.6,0.084210526,SRP
2019-05-27,NA,3.8,0.052631579,SRP
2019-05-27,NA,5,0.042105263,SRP
2019-05-27,NA,6.2,0.010526316,SRP
2019-05-27,NA,8,0.031578947,SRP
2019-05-27,NA,9,0.021052632,SRP
2019-05-30,NA,0.1,0.021052632,SRP
2019-06-03,NA,0.1,0.063157895,SRP
2019-06-03,NA,1.6,0.105263158,SRP
2019-06-03,NA,3.8,0.021052632,SRP
2019-06-03,NA,5,0.042105263,SRP
2019-06-03,NA,6.2,0.031578947,SRP
2019-06-03,NA,8,0.031578947,SRP
2019-06-03,NA,9,0.031578947,SRP
2019-06-06,NA,1.6,0.136842105,SRP
2019-06-10,NA,0.1,0.063157895,SRP
2019-06-10,NA,1.6,0.115789474,SRP
2019-06-10,NA,5,0.042105263,SRP
2019-06-10,NA,6.2,0.052631579,SRP
2019-06-10,NA,8,0.010526316,SRP
2019-06-13,NA,1.6,0.115789474,SRP
2019-06-17,NA,0.1,0.031578947,SRP
2019-06-17,NA,1.6,0.126315789,SRP
2019-06-17,NA,3.8,0.042105263,SRP
2019-06-17,NA,5,0.063157895,SRP
2019-06-17,NA,6.2,0,SRP
2019-06-17,NA,8,0.031578947,SRP
2019-06-17,NA,9,0.010526316,SRP
2019-06-20,NA,0.1,0.052631579,SRP
2019-06-20,NA,1.6,0.136842105,SRP
2019-06-24,NA,0.1,0.084210526,SRP
2019-06-24,NA,1.6,0.126315789,SRP
2019-06-24,NA,6.2,0.031578947,SRP
2019-06-24,NA,8,0.031578947,SRP
2019-06-24,NA,9,0.021052632,SRP
2019-06-27,NA,0.1,0.105263158,SRP
2019-06-27,NA,1.6,0.157894737,SRP
2019-06-27,NA,5,0.094736842,SRP
2019-06-27,NA,9,0.021052632,SRP
2019-07-01,NA,0.1,0.084210526,SRP
2019-07-01,NA,1.6,0.115789474,SRP
2019-07-01,NA,3.8,0.073684211,SRP
2019-07-01,NA,5,0.063157895,SRP
2019-07-01,NA,6.2,0.063157895,SRP
2019-07-01,NA,8,0.042105263,SRP
2019-07-01,NA,9,0.042105263,SRP
2019-07-03,NA,1.6,0.126315789,SRP
2019-07-03,NA,3.8,0.010526316,SRP
2019-07-08,NA,0.1,0.063157895,SRP
2019-07-08,NA,1.6,0.115789474,SRP
2019-07-08,NA,3.8,0.063157895,SRP
2019-07-08,NA,5,0.010526316,SRP
2019-07-08,NA,6.2,0.052631579,SRP
2019-07-08,NA,8,0.010526316,SRP
2019-07-15,NA,1.6,0.136842105,SRP
2019-07-15,NA,3.8,0.052631579,SRP
2019-07-15,NA,5,0.063157895,SRP
2019-07-15,NA,6.2,0.052631579,SRP
2019-07-15,NA,8,0.010526316,SRP
2019-07-15,NA,9,0.073684211,SRP
2019-07-18,NA,0.1,0.052631579,SRP
2019-07-18,NA,1.6,0.136842105,SRP
2019-07-18,NA,5,0.010526316,SRP
2019-07-18,NA,9,0.031578947,SRP
2019-07-22,NA,0.1,0.105263158,SRP
2019-07-22,NA,1.6,0.136842105,SRP
2019-07-22,NA,3.8,0.021052632,SRP
2019-07-22,NA,5,0.052631579,SRP
2019-07-22,NA,6.2,0.042105263,SRP
2019-07-22,NA,8,0.063157895,SRP
2019-07-22,NA,9,0.063157895,SRP
2019-07-24,NA,3.8,0.084210526,SRP
2019-07-25,NA,1.6,0.147368421,SRP
2019-07-29,NA,0.1,0.094736842,SRP
2019-07-29,NA,1.6,0.147368421,SRP
2019-07-29,NA,3.8,0.063157895,SRP
2019-07-29,NA,5,0.031578947,SRP
2019-07-29,NA,6.2,0.042105263,SRP
2019-07-29,NA,8,0.031578947,SRP
2019-07-29,NA,9,0.073684211,SRP
2019-08-01,NA,1.6,0.126315789,SRP
2019-08-05,NA,0.1,0.031578947,SRP
2019-08-05,NA,1.6,0.115789474,SRP
2019-08-05,NA,3.8,0.084210526,SRP
2019-08-05,NA,5,0.031578947,SRP
2019-08-05,NA,6.2,0.052631579,SRP
2019-08-05,NA,8,0.021052632,SRP
2019-08-05,NA,9,0.063157895,SRP
2019-08-12,NA,0.1,0.073684211,SRP
2019-08-12,NA,1.6,0.136842105,SRP
2019-08-12,NA,3.8,0.073684211,SRP
2019-08-12,NA,5,0.042105263,SRP
2019-08-12,NA,6.2,0.063157895,SRP
2019-08-12,NA,8,0.042105263,SRP
2019-08-12,NA,9,0.031578947,SRP
2019-08-14,NA,0.1,0.073684211,SRP
2019-08-14,NA,1.6,0.147368421,SRP
2019-08-14,NA,9,0.073684211,SRP
2019-08-19,NA,0.1,0.094736842,SRP
2019-08-19,NA,1.6,0.136842105,SRP
2019-08-19,NA,3.8,0.042105263,SRP
2019-08-19,NA,5,0.052631579,SRP
2019-08-19,NA,6.2,0.105263158,SRP
2019-08-19,NA,8,0.042105263,SRP
2019-08-19,NA,9,0.042105263,SRP
2019-08-22,NA,0.1,0.084210526,SRP
2019-08-22,NA,1.6,0.073684211,SRP
2019-08-22,NA,5,0.031578947,SRP
2019-08-22,NA,9,0.073684211,SRP
2019-08-28,NA,0.1,0.094736842,SRP
2019-08-28,NA,1.6,0.073684211,SRP
2019-08-28,NA,3.8,0.094736842,SRP
2019-08-28,NA,5,0.073684211,SRP
2019-08-28,NA,6.2,0.073684211,SRP
2019-08-28,NA,8,0.052631579,SRP
2019-08-28,NA,9,0.105263158,SRP
2019-09-02,NA,0.1,0.073684211,SRP
2019-09-02,NA,1.6,0.073684211,SRP
2019-09-02,NA,3.8,0.126315789,SRP
2019-09-02,NA,5,0.042105263,SRP
2019-09-02,NA,6.2,0.094736842,SRP
2019-09-02,NA,8,0.073684211,SRP
2019-09-02,NA,9,0.105263158,SRP
2019-09-11,NA,0.1,0.073684211,SRP
2019-09-11,NA,1.6,0.073684211,SRP
2019-09-11,NA,3.8,0.031578947,SRP
2019-09-11,NA,5,0.042105263,SRP
2019-09-11,NA,6.2,0.084210526,SRP
2019-09-11,NA,8,0.031578947,SRP
2019-09-11,NA,9,0.021052632,SRP
2019-09-20,NA,0.1,0.084210526,SRP
2019-09-20,NA,1.6,0.063157895,SRP
2019-09-20,NA,3.8,0.094736842,SRP
2019-09-20,NA,5,0.042105263,SRP
2019-09-20,NA,6.2,0.042105263,SRP
2019-09-20,NA,8,0.021052632,SRP
2019-09-20,NA,9,0.031578947,SRP
2019-09-27,NA,0.1,0.084210526,SRP
2019-09-27,NA,1.6,0.073684211,SRP
2019-09-27,NA,3.8,0.042105263,SRP
2019-09-27,NA,5,0.126315789,SRP
2019-09-27,NA,6.2,0.094736842,SRP
2019-09-27,NA,8,0.031578947,SRP
2019-09-27,NA,9,0.042105263,SRP
2019-10-04,NA,0.1,0.084210526,SRP
2019-10-04,NA,1.6,0.136842105,SRP
2019-10-04,NA,3.8,0.042105263,SRP
2019-10-04,NA,5,0.042105263,SRP
2019-10-04,NA,6.2,0.063157895,SRP
2019-10-04,NA,8,0.031578947,SRP
2019-10-04,NA,9,0.031578947,SRP
2019-10-11,NA,0.1,0.094736842,SRP
2019-10-11,NA,1.6,0.094736842,SRP
2019-10-11,NA,3.8,0.042105263,SRP
2019-10-11,NA,5,0.052631579,SRP
2019-10-11,NA,6.2,0.052631579,SRP
2019-10-11,NA,8,0.031578947,SRP
2019-10-11,NA,9,0,SRP
2019-10-16,NA,0.1,0.052631579,SRP
2019-10-16,NA,1.6,0.031578947,SRP
2019-10-16,NA,3.8,0.052631579,SRP
2019-10-16,NA,5,0.052631579,SRP
2019-10-16,NA,6.2,0.084210526,SRP
2019-10-16,NA,8,0.052631579,SRP
2019-10-16,NA,9,0,SRP
2019-10-23,NA,0.1,0,SRP
2019-10-23,NA,1.6,0.052631579,SRP
2019-10-23,NA,3.8,0.073684211,SRP
2019-10-23,NA,6.2,0.042105263,SRP
2019-10-23,NA,8,0.021052632,SRP
2019-10-23,NA,9,0.042105263,SRP
2019-10-25,NA,0.1,0.042105263,SRP
2019-10-25,NA,1.6,0.052631579,SRP
2019-10-25,NA,5,0,SRP
2019-10-25,NA,6.2,0.031578947,SRP
2019-10-25,NA,9,0.042105263,SRP
2019-10-28,NA,0.1,0.021052632,SRP
2019-10-28,NA,1.6,0.063157895,SRP
2019-10-28,NA,5,0.031578947,SRP
2019-10-28,NA,9,0.042105263,SRP
2019-10-30,NA,0.1,0.115789474,SRP
2019-10-30,NA,1.6,0.063157895,SRP
2019-10-30,NA,3.8,0.052631579,SRP
2019-10-30,NA,5,0.084210526,SRP
2019-10-30,NA,6.2,0.052631579,SRP
2019-10-30,NA,8,0.042105263,SRP
2019-10-30,NA,9,0.042105263,SRP
2019-11-08,NA,0.1,0.042105263,SRP
2019-11-08,NA,1.6,0.042105263,SRP
2019-11-08,NA,3.8,0.010526316,SRP
2019-11-08,NA,5,0.052631579,SRP
2019-11-08,NA,6.2,0.063157895,SRP
2019-11-08,NA,8,0.063157895,SRP
2019-11-08,NA,9,0.094736842,SRP
2019-11-20,NA,0.1,0.084210526,SRP
2019-11-20,NA,1.6,0.063157895,SRP
2019-11-20,NA,3.8,0.094736842,SRP
2019-11-20,NA,5,0.073684211,SRP
2019-11-20,NA,6.2,0.052631579,SRP
2019-11-20,NA,8,0.021052632,SRP
2019-11-20,NA,9,0.126315789,SRP
2013-04-04,NA,0.8,1.042944785,TP
2013-04-04,NA,1.6,0.991281886,TP
2013-04-04,NA,2.8,1.149499516,TP
2013-04-04,NA,5,1.149499516,TP
2013-04-04,NA,6.2,1.362608976,TP
2013-04-04,NA,8,1.546658056,TP
2013-04-11,NA,0.1,0.87181143,TP
2013-04-11,NA,0.8,1.004197611,TP
2013-04-11,NA,1.6,1.947045528,TP
2013-04-11,NA,2.8,1.459476913,TP
2013-04-11,NA,3.8,0.87181143,TP
2013-04-11,NA,5,0.971908298,TP
2013-04-11,NA,6.2,1.685502099,TP
2013-04-11,NA,8,1.327090733,TP
2013-04-18,NA,0.1,0.839522118,TP
2013-04-18,NA,0.8,1.036486923,TP
2013-04-18,NA,1.6,1.165644172,TP
2013-04-18,NA,2.8,0.800774943,TP
2013-04-18,NA,3.8,1.130125928,TP
2013-04-18,NA,5,0.852437843,TP
2013-04-18,NA,6.2,0.774943494,TP
2013-04-18,NA,8,0.978366161,TP
2013-04-25,NA,0.1,0.900871811,TP
2013-04-25,NA,0.8,0.900871811,TP
2013-04-25,NA,1.6,1.004197611,TP
2013-04-25,NA,2.8,1.608007749,TP
2013-04-25,NA,3.8,0.774943494,TP
2013-04-25,NA,5,0.774943494,TP
2013-04-25,NA,6.2,1.078463029,TP
2013-04-25,NA,8,1.278656765,TP
2013-05-02,NA,0.1,1.159186309,TP
2013-05-02,NA,0.8,2.286083306,TP
2013-05-02,NA,1.6,1.498224088,TP
2013-05-02,NA,2.8,0.762027769,TP
2013-05-02,NA,3.8,0.594123345,TP
2013-05-02,NA,5,0.762027769,TP
2013-05-02,NA,6.2,0.594123345,TP
2013-05-02,NA,8,0.933161124,TP
2013-05-09,NA,0.1,0.707135938,TP
2013-05-09,NA,0.8,0.652244107,TP
2013-05-09,NA,1.6,0.849208912,TP
2013-05-09,NA,2.8,1.017113335,TP
2013-05-09,NA,3.8,0.707135938,TP
2013-05-09,NA,5,1.159186309,TP
2013-05-09,NA,6.2,0.904100743,TP
2013-05-09,NA,8,0.79108815,TP
2013-05-16,NA,0.1,0.745883113,TP
2013-05-16,NA,0.8,0.855666774,TP
2013-05-16,NA,1.6,0.881498224,TP
2013-05-16,NA,2.8,0.584436552,TP
2013-05-16,NA,3.8,1.691959961,TP
2013-05-16,NA,5,0.774943494,TP
2013-05-16,NA,6.2,0.991281886,TP
2013-05-16,NA,8,0.745883113,TP
2013-05-23,NA,0.1,0.826606393,TP
2013-05-23,NA,0.8,0.774943494,TP
2013-05-23,NA,1.6,0.694220213,TP
2013-05-23,NA,2.8,0.907329674,TP
2013-05-23,NA,3.8,0.665159832,TP
2013-05-23,NA,5,0.800774943,TP
2013-05-23,NA,6.2,0.962221505,TP
2013-05-23,NA,8,0.610268001,TP
2013-05-30,NA,0.1,0.720051663,TP
2013-05-30,NA,0.8,1.126896997,TP
2013-05-30,NA,1.6,0.768485631,TP
2013-05-30,NA,2.8,0.845979981,TP
2013-05-30,NA,3.8,1.052631579,TP
2013-05-30,NA,5,0.87181143,TP
2013-05-30,NA,6.2,0.820148531,TP
2013-05-30,NA,8,0.97513723,TP
2013-06-06,NA,0.1,0.913787536,TP
2013-06-06,NA,0.8,0.833064256,TP
2013-06-06,NA,1.6,1.340006458,TP
2013-06-06,NA,2.8,1.072005166,TP
2013-06-06,NA,3.8,0.884727155,TP
2013-06-06,NA,5,0.700678076,TP
2013-06-06,NA,6.2,1.046173716,TP
2013-06-06,NA,8,1.152728447,TP
2013-06-13,NA,0.1,0.700678076,TP
2013-06-13,NA,1.6,0.700678076,TP
2013-06-13,NA,3.8,0.726509525,TP
2013-06-13,NA,5,0.755569906,TP
2013-06-13,NA,6.2,0.616725864,TP
2013-06-13,NA,8,0.590894414,TP
2013-06-20,NA,0.1,1.185017759,TP
2013-06-20,NA,0.8,1.210849209,TP
2013-06-20,NA,1.6,1.210849209,TP
2013-06-20,NA,2.8,1.262512108,TP
2013-06-20,NA,3.8,1.236680659,TP
2013-06-20,NA,5,1.03002906,TP
2013-06-20,NA,6.2,1.262512108,TP
2013-06-20,NA,8,1.236680659,TP
2013-06-27,NA,0.1,0.749112044,TP
2013-06-27,NA,0.8,0.978366161,TP
2013-06-27,NA,1.6,0.929932192,TP
2013-06-27,NA,2.8,0.723280594,TP
2013-06-27,NA,5,0.749112044,TP
2013-06-27,NA,6.2,0.878269293,TP
2013-06-27,NA,8,2.311914756,TP
2013-07-03,NA,0.1,1.256054246,TP
2013-07-03,NA,0.8,1.549886987,TP
2013-07-03,NA,1.6,1.611236681,TP
2013-07-03,NA,2.8,2.40232483,TP
2013-07-03,NA,3.8,1.375524701,TP
2013-07-03,NA,5,1.462705844,TP
2013-07-03,NA,6.2,1.08169196,TP
2013-07-03,NA,8,1.139812722,TP
2013-07-11,NA,0.1,1.792056829,TP
2013-07-11,NA,0.8,3.835970294,TP
2013-07-11,NA,1.6,1.362608976,TP
2013-07-11,NA,2.8,0.904100743,TP
2013-07-11,NA,3.8,0.797546012,TP
2013-07-11,NA,5,0.661930901,TP
2013-07-11,NA,6.2,0.742654181,TP
2013-07-11,NA,8,0.768485631,TP
2013-07-15,NA,0.1,0.946076849,TP
2013-07-15,NA,0.8,1.159186309,TP
2013-07-15,NA,1.6,0.894413949,TP
2013-07-15,NA,2.8,0.920245399,TP
2013-07-15,NA,3.8,0.681304488,TP
2013-07-15,NA,5,0.707135938,TP
2013-07-15,NA,6.2,0.548918308,TP
2013-07-15,NA,8,0.681304488,TP
2013-07-19,NA,0.1,1.388440426,TP
2013-07-19,NA,0.8,1.549886987,TP
2013-07-19,NA,1.6,1.95350339,TP
2013-07-19,NA,2.8,1.146270584,TP
2013-07-19,NA,3.8,1.362608976,TP
2013-07-19,NA,5,1.446561188,TP
2013-07-19,NA,6.2,2.473361317,TP
2013-07-19,NA,8,1.656441718,TP
2013-07-22,NA,0.1,1.049402648,TP
2013-07-22,NA,0.8,1.207620278,TP
2013-07-22,NA,1.6,1.788827898,TP
2013-07-22,NA,2.8,2.896351308,TP
2013-07-22,NA,3.8,1.340006458,TP
2013-07-22,NA,5,0.839522118,TP
2013-07-22,NA,6.2,1.656441718,TP
2013-07-22,NA,8,1.233451727,TP
2013-07-25,NA,0.1,1.168873103,TP
2013-07-25,NA,0.8,2.282854375,TP
2013-07-25,NA,1.6,2.018082015,TP
2013-07-25,NA,2.8,0.742654181,TP
2013-07-25,NA,3.8,1.459476913,TP
2013-07-25,NA,5,2.021310946,TP
2013-07-25,NA,6.2,1.052631579,TP
2013-07-25,NA,8,3.164352599,TP
2013-07-29,NA,0.1,0.771714562,TP
2013-07-29,NA,0.8,1.168873103,TP
2013-07-29,NA,1.6,2.466903455,TP
