time,FLOW,TEMP,SALT
2015-03-04,0.044307956,3.842604167,0
2015-03-05,0.088310406,2.892708333,0
2015-03-06,0.099708523,2.313541667,0
2015-03-07,0.092071357,3.129895833,0
2015-03-08,0.088684011,4.024479167,0
2015-03-09,0.088141047,4.639270833,0
2015-03-10,0.086568654,4.802708333,0
2015-03-11,0.085462262,5.172708333,0
2015-03-12,0.082348733,5.113333333,0
2015-03-13,0.079333648,4.599166667,0
2015-03-14,0.084548572,5.461875,0
2015-03-15,0.085747489,6.125104167,0
2015-03-16,0.081085937,6.785625,0
2015-03-17,0.078275086,7.304375,0
2015-03-18,0.072292075,6.551666667,0
2015-03-19,0.065423422,6.043229167,0
2015-03-20,0.074702992,6.344583333,0
2015-03-21,0.070426447,7.800520833,0
2015-03-22,0.063961268,8.490208333,0
2015-03-23,0.058136513,8.5890625,0
2015-03-24,0.054971892,8.5034375,0
2015-03-25,0.05354679,8.3471875,0
2015-03-26,0.057091644,10.64989583,0
2015-03-27,0.093047554,9.074166667,0
2015-03-28,0.092982675,7.185,0
2015-03-29,0.085107084,7.217083333,0
2015-03-30,0.081055797,8.410416667,0
2015-03-31,0.077187393,9.007710843,0
2015-04-01,0.069141742,9.5521875,0
2015-04-02,0.062779492,10.43739583,0
2015-04-03,0.060362198,11.70020833,0
2015-04-04,0.05930353,11.1021875,0
2015-04-05,0.051671569,10.3975,0
2015-04-06,0.046206376,11.93322917,0
2015-04-07,0.051363514,13.2828125,0
2015-04-08,0.053073338,14.43510417,0
2015-04-09,0.065568294,14.319375,0
2015-04-10,0.064378197,14.24833333,0
2015-04-11,0.059303293,13.70416667,0
2015-04-12,0.054516579,13.3440625,0
2015-04-13,0.053674231,14.31166667,0
2015-04-14,0.062475969,14.73125,0
2015-04-15,0.07373155,13.70322917,0
2015-04-16,0.072720926,13.36114583,0
2015-04-17,0.074180956,15.17166667,0
2015-04-18,0.071125965,16.5671875,0
2015-04-19,0.078667769,16.044375,0
2015-04-20,0.125989687,15.20833333,0
2015-04-21,0.097946099,14.64125,0
2015-04-22,0.093066831,14.376875,0
2015-04-23,0.090316918,13.539375,0
2015-04-24,0.089114892,13.0878125,0
2015-04-25,0.088908911,12.3715625,0
2015-04-26,0.090079615,11.9534375,0
2015-04-27,0.088839358,12.27145833,0
2015-04-28,0.087012732,12.8115625,0
2015-04-29,0.085488002,13.80197917,0
2015-04-30,0.084630178,14.32322917,0
2015-05-01,0.088049906,13.91239583,0
2015-05-02,0.08523904,14.32875,0
2015-05-03,0.082862765,15.12864583,0
2015-05-04,0.080750261,16.35604167,0
2015-05-05,0.079371317,17.63677083,0
2015-05-06,0.075611814,18.53989583,0
2015-05-07,0.072443059,19.09322917,0
2015-05-08,0.069844113,19.5709375,0
2015-05-09,0.065419272,20.0965625,0
2015-05-10,0.062145463,20.420625,0
2015-05-11,0.060039846,21.04541667,0
2015-05-12,0.057356231,21.2425,0
2015-05-13,0.052476113,18.89260417,0
2015-05-14,0.048639428,17.54552083,0
2015-05-15,0.047008612,18.353125,0
2015-05-16,0.047374546,19.66291667,0
2015-05-17,0.046228129,20.57697917,0
2015-05-18,0.050575982,20.8859375,0
2015-05-19,0.052520225,21.25541667,0
2015-05-20,0.047999762,20.09458333,0
2015-05-21,0.046172026,18.42447917,0
2015-05-22,0.044991497,17.28708333,0
2015-05-23,0.042215981,17.5275,0
2015-05-24,0.040627769,18.376875,0
2015-05-25,0.038780144,19.17260417,0
2015-05-26,0.037692822,19.9696875,0
2015-05-27,0.036745255,20.87,0
2015-05-28,0.035355645,21.16552083,0
2015-05-29,0.033831914,21.39625,0
2015-05-30,0.032857394,21.5896875,0
2015-05-31,0.033117315,21.73875,0
2015-06-01,0.037650698,21.76916667,0
2015-06-02,0.045660456,21.45541667,0
2015-06-03,0.061855221,20.08354167,0
2015-06-04,0.06187575,19.72447917,0
2015-06-05,0.059545178,20.1121875,0
2015-06-06,0.054780586,21.0928125,0
2015-06-07,0.049575166,21.17552083,0
2015-06-08,0.060451413,21.14012195,0
2015-06-09,0.06995509,21.5275,0
2015-06-10,0.06250901,21.95333333,0
2015-06-11,0.056273375,22.91489583,0
2015-06-12,0.051308502,23.5328125,0
2015-06-13,0.049079544,23.75260417,0
2015-06-14,0.047391215,23.72916667,0
2015-06-15,0.045242044,24.2290625,0
2015-06-16,0.042104982,24.48,0
2015-06-17,0.043775677,24.00020833,0
2015-06-18,0.054195744,23.90520833,0
2015-06-19,0.051998536,24.0015625,0
2015-06-20,0.047659688,24.24291667,0
2015-06-21,0.045296461,24.285625,0
2015-06-22,0.041210482,24.26239583,0
2015-06-23,0.038371561,24.7959375,0
2015-06-24,0.032976165,24.19885417,0
2015-06-25,0.029206525,23.83375,0
2015-06-26,0.029446464,23.8246875,0
2015-06-27,0.035390855,23.18083333,0
2015-06-28,0.032345954,21.49791667,0
2015-06-29,0.028144846,20.86510417,0
2015-06-30,0.027185708,21.56958333,0
2015-07-01,0.027849259,21.60916667,0
2015-07-02,0.026306279,21.76010417,0
2015-07-03,0.026139772,21.07927083,0
2015-07-04,0.027753526,21.48791667,0
2015-07-05,0.029253293,21.61197917,0
2015-07-06,0.045002888,21.92385417,0
2015-07-07,0.044042597,22.61572917,0
2015-07-08,0.04080003,22.9734375,0
2015-07-09,0.039203751,23.3596875,0
2015-07-10,0.033282882,23.46708333,0
2015-07-11,0.031205602,23.260625,0
2015-07-12,0.028632649,23.01677083,0
2015-07-13,0.073347065,22.81916667,0
2015-07-14,0.070013244,23.7328125,0
2015-07-15,0.057843132,23.42666667,0
2015-07-16,0.047432875,23.3446875,0
2015-07-17,0.042757204,23.3428125,0
2015-07-18,0.042110087,24.06197917,0
2015-07-19,0.041707145,24.8528125,0
2015-07-20,0.038439382,25.028125,0
2015-07-21,0.033405083,24.56479167,0
2015-07-22,0.028701261,23.5753125,0
2015-07-23,0.025639527,22.8771875,0
2015-07-24,0.024358614,23.16229167,0
2015-07-25,0.022949478,23.28197917,0
2015-07-26,0.021705219,23.51125,0
2015-07-27,0.020610488,23.6628125,0
2015-07-28,0.025972271,23.71010417,0
2015-07-29,0.025972962,23.91364583,0
2015-07-30,0.024688439,24.19166667,0
2015-07-31,0.022171277,22.864375,0
2015-08-01,0.019993705,22.4209375,0
2015-08-02,0.017985692,21.53010417,0
2015-08-03,0.01636863,21.69544444,0
2015-08-04,0.015450383,22.75364583,0
2015-08-05,0.014608176,22.895,0
2015-08-06,0.013418433,22.16458333,0
2015-08-07,0.013441849,21.19854167,0
2015-08-08,0.012924592,21.27114583,0
2015-08-09,0.012003766,21.62229167,0
2015-08-10,0.014663892,21.67385417,0
2015-08-11,0.026368463,22.29822917,0
2015-08-12,0.023055533,21.8359375,0
2015-08-13,0.021424893,21.28625,0
2015-08-14,0.020212894,21.48822917,0
2015-08-15,0.019195217,22.15010417,0
2015-08-16,0.01831389,22.3359375,0
2015-08-17,0.017171816,22.664375,0
2015-08-18,0.016201106,22.65125,0
2015-08-19,0.016329454,22.91479167,0
2015-08-20,0.015803845,22.85364583,0
2015-08-21,0.014352609,21.46916667,0
2015-08-22,0.012934707,20.77395833,0
2015-08-23,0.012163515,21.14166667,0
2015-08-24,0.011601144,21.90135417,0
2015-08-25,0.009551146,20.3653125,0
2015-08-26,0.010742024,19.23987805,0
2015-08-27,0.011704203,18.79614583,0
2015-08-28,0.011100573,19.33072917,0
2015-08-29,0.010421351,19.58697917,0
2015-08-30,0.009845204,19.8975,0
2015-08-31,0.009630213,20.2428125,0
2015-09-01,0.009358074,20.68052083,0
2015-09-02,0.008793803,21.16916667,0
2015-09-03,0.008088105,20.90552083,0
2015-09-04,0.013861443,20.74291667,0
2015-09-05,0.016293698,21.185625,0
2015-09-06,0.015511711,20.92385417,0
2015-09-07,0.014424261,20.88239583,0
2015-09-08,0.013765613,21.34572917,0
2015-09-09,0.0128594,21.67979167,0
2015-09-10,0.012342451,21.57291667,0
2015-09-11,0.01174357,20.48604167,0
2015-09-12,0.010703369,19.74989583,0
2015-09-13,0.00917182,16.58947917,0
2015-09-14,0.007304778,15.36822917,0
2015-09-15,0.006174824,16.31895833,0
2015-09-16,0.005573346,16.90791667,0
2015-09-17,0.005248896,17.14395833,0
2015-09-18,0.004785703,17.47770833,0
2015-09-19,0.004366188,17.84541667,0
2015-09-20,0.00380153,18.58625,0
2015-09-21,0.017049659,16.820625,0
2015-09-22,0.025798859,17.4509375,0
2015-09-23,0.021509678,17.87989583,0
2015-09-24,0.019918717,17.73802083,0
2015-09-25,0.018920867,17.58760417,0
2015-09-26,0.034047977,17.2115625,0
2015-09-27,0.065572904,17.40458333,0
2015-09-28,0.066640487,18.62927083,0
2015-09-29,0.126431865,18.7684375,0
2015-09-30,0.092804626,19.27614583,0
2015-10-01,0.079644821,18.44833333,0
2015-10-02,0.086798652,16.87291667,0
2015-10-03,0.106757187,15.72510417,0
2015-10-04,0.09388393,16.03197917,0
2015-10-05,0.083568825,16.0721875,0
2015-10-06,0.077658127,16.22802083,0
2015-10-07,0.076561537,17.06895833,0
2015-10-08,0.075774832,17.63895833,0
2015-10-09,0.075857134,18.07354167,0
2015-10-10,0.075529239,17.15875,0
2015-10-11,0.075892561,16.62020833,0
2015-10-12,0.075840804,16.8934375,0
2015-10-13,0.075575829,17.1578125,0
2015-10-14,0.074969315,16.62875,0
2015-10-15,0.078829283,15.99645833,0
2015-10-16,0.07958098,15.79729167,0
2015-10-17,0.079875271,14.57229167,0
2015-10-18,0.080472257,13.50666667,0
2015-10-19,0.077727983,13.27333333,0
2015-10-20,0.074959664,13.81447917,0
2015-10-21,0.068146782,14.29322917,0
2015-10-22,0.061206659,14.6509375,0
2015-10-23,0.052881328,15.36375,0
2015-10-24,0.043576334,14.736875,0
2015-10-25,0.039922701,14.8684375,0
2015-10-26,0.035765711,13.5646875,0
2015-10-27,0.041519423,12.56197917,0
2015-10-28,0.102764602,13.8003125,0
2015-10-29,0.086988803,13.96666667,0
2015-10-30,0.076796171,12.8684375,0
2015-10-31,0.078841834,12.44282609,0
2015-11-01,0.079647954,13.42885417,0
2015-11-02,0.075565959,13.64520833,0
2015-11-03,0.074653425,13.948125,0
2015-11-04,0.068931505,14.47385417,0
2015-11-05,0.067387227,15.2325,0
2015-11-06,0.062818697,15.93767196,0
2015-11-07,0.058464581,15.38142857,0
2015-11-08,0.052876183,12.7610929,0
2015-11-09,0.060322322,11.85312169,0
2015-11-10,0.082457533,12.97917582,0
2015-11-11,0.077168936,12.40786517,0
2015-11-12,0.073271778,12.60257895,0
2015-11-13,0.068439372,11.23042328,0
2015-11-14,0.062595697,10.13032258,0
2015-11-15,0.056567989,10.12,0
2015-11-16,0.051928007,10.42396648,0
2015-11-17,0.047830928,10.78788043,0
2015-11-18,0.049443606,11.09329787,0
2015-11-19,0.09618648,12.17359788,0
2015-11-20,0.089369284,10.19983957,0
2015-11-21,0.085641885,9.393368984,0
2015-11-22,0.080507522,9.063478261,0
2015-11-23,0.076903788,7.986470588,0
2015-11-24,0.072941817,8.028967391,0
2015-11-25,0.06983375,7.988131868,0
2015-11-26,0.061702294,8.654918919,0
2015-11-27,0.059415594,9.257287234,0
2015-11-28,0.055230158,9.837967033,0
2015-11-29,0.051926069,10.54859459,0
2015-11-30,0.058050067,9.3825,0
2015-12-01,0.093597136,9.213882979,0
2015-12-02,0.100731505,9.985935829,0
2015-12-03,0.089813325,8.346825397,0
2015-12-04,0.086257341,7.689548023,0
2015-12-05,0.084103449,7.647897727,0
2015-12-06,0.084233677,7.571283422,0
2015-12-07,0.08376752,7.91983871,0
2015-12-08,0.08157961,7.735355191,0
2015-12-09,0.079096207,7.82557377,0
2015-12-10,0.078285644,8.259289617,0
2015-12-11,0.074769867,8.747297297,0
2015-12-12,0.073170795,9.676612022,0
2015-12-13,0.07087025,10.20449198,0
2015-12-14,0.070412745,10.97255319,0
2015-12-15,0.067471821,10.22262032,0
2015-12-16,0.064402854,9.206,0
2015-12-17,0.070826851,9.59855615,0
2015-12-18,0.071919046,8.348351648,0
2015-12-19,0.067980389,6.55155914,0
2015-12-20,0.064740646,6.551578947,0
2015-12-21,0.062933942,7.116984127,0
2015-12-22,0.06213906,8.175789474,0
2015-12-23,0.070707728,9.115744681,0
2015-12-24,0.08552235,10.26382514,0
2015-12-25,0.08657151,10.73785714,0
2015-12-26,0.082571581,10.98717391,0
2015-12-27,0.083258992,11.49149733,0
2015-12-28,0.080738415,10.73475936,0
2015-12-29,0.086355401,10.08645503,0
2015-12-30,0.084906557,10.38647059,0
2015-12-31,0.083887907,10.07456989,0
2016-01-01,0.08355529,8.373626374,0
2016-01-02,0.084465719,7.035,0
2016-01-03,0.082165352,6.687027027,0
2016-01-04,0.080454176,5.795668449,0
2016-01-05,0.077378275,4.636101695,0
2016-01-06,0.074629946,4.297486631,0
2016-01-07,0.070757686,4.634408602,0
2016-01-08,0.067883887,5.164262295,0
2016-01-09,0.068913926,5.816349206,0
2016-01-10,0.080844995,5.957043011,0
2016-01-11,0.079165725,3.948289474,0
2016-01-12,0.075558071,3.942708333,0
2016-01-13,0.072758415,2.980208333,0
2016-01-14,0.05979338,3.892708333,0
2016-01-15,0.064228544,4.065520833,0
2016-01-16,0.073763588,4.5515625,0
2016-01-17,0.072967479,3.867916667,0
2016-01-18,0.077668489,2.073020833,0
2016-01-19,0.075706146,1.16625,0
2016-01-20,0.055157159,1.500104167,0
2016-01-21,0.05405507,1.870416667,0
2016-01-22,0.063727934,0.502604167,0
2016-01-23,0.089746723,1.1675,0
2016-01-24,0.0814666,1.768020833,0
2016-01-25,0.070686875,2.429895833,0
2016-01-26,0.060607432,2.875416667,0
2016-01-27,0.06715213,2.913541667,0
2016-01-28,0.06684401,2.6971875,0
2016-01-29,0.062047729,2.734375,0
2016-01-30,0.055272941,2.961458333,0
2016-01-31,0.060105795,3.65625,0
2016-02-01,0.065909094,4.1428125,0
2016-02-02,0.086427962,4.259479167,0
2016-02-03,0.11049487,4.832604167,0
2016-02-04,0.111986266,4.773854167,0
2016-02-05,0.103771912,3.634375,0
2016-02-06,0.096635305,3.517708333,0
2016-02-07,0.095193715,3.668958333,0
2016-02-08,0.0946683,3.7321875,0
2016-02-09,0.096247189,3.352604167,0
2016-02-10,0.097507999,2.615416667,0
2016-02-11,0.096569021,2.160625,0
2016-02-12,0.09192491,2.364791667,0
2016-02-13,0.097579161,1.6834375,0
2016-02-14,0.094007155,1.449270833,0
2016-02-15,0.091683085,1.268125,0
2016-02-16,0.119647359,2.875520833,0
2016-02-17,0.106052972,3.485729167,0
2016-02-18,0.100287599,3.439270833,0
2016-02-19,0.095422377,3.55625,0
2016-02-20,0.098412725,4.450520833,0
2016-02-21,0.104445827,4.941145833,0
2016-02-22,0.104048158,5.114375,0
2016-02-23,0.106102581,4.9834375,0
2016-02-24,0.110683186,5.4615625,0
2016-02-25,0.1141542,4.735104167,0
2016-02-26,0.106358993,4.111770833,0
2016-02-27,0.099950034,4.306875,0
2016-02-28,0.097645448,5.094375,0
2016-02-29,0.09887539,5.84375,0
2016-03-01,0.094120256,6.283541667,0
2016-03-02,0.101014431,5.622916667,0
2016-03-03,0.096101982,4.877395833,0
2016-03-04,0.097087617,5.4840625,0
2016-03-05,0.095042047,5.7090625,0
2016-03-06,0.095313516,6.35,0
2016-03-07,0.093412989,6.8684375,0
2016-03-08,0.092852879,8.256354167,0
2016-03-09,0.092798242,9.1978125,0
2016-03-10,0.091219782,10.59229167,0
2016-03-11,0.092741542,11.65822917,0
2016-03-12,0.089616841,12.32229167,0
2016-03-13,0.089058725,12.72923913,0
2016-03-14,0.095546552,12.51875,0
2016-03-15,0.104232802,12.8003125,0
2016-03-16,0.099441261,13.20104167,0
2016-03-17,0.097124473,12.60885417,0
2016-03-18,0.095473763,12.27645833,0
2016-03-19,0.097268631,11.01375,0
2016-03-20,0.094405305,10.21447917,0
2016-03-21,0.100121697,9.3071875,0
2016-03-22,0.092248244,9.61125,0
2016-03-23,0.093683306,10.47274725,0
2016-03-24,0.090175971,11.539375,0
2016-03-25,0.092319436,12.55020833,0
2016-03-26,0.091306566,11.64885417,0
2016-03-27,0.088483729,11.84791667,0
2016-03-28,0.092500992,12.15489583,0
2016-03-29,0.092238069,11.40635417,0
2016-03-30,0.089730407,11.53302083,0
2016-03-31,0.087393645,12.233125,0
2016-04-01,0.091863501,13.546875,0
2016-04-02,0.090538561,13.171875,0
2016-04-03,0.091464992,11.07760417,0
2016-04-04,0.089246111,12.05020833,0
2016-04-05,0.09135892,11.0434375,0
2016-04-06,0.087384676,10.66458333,0
2016-04-07,0.090146248,11.2953125,0
2016-04-08,0.089669904,10.4209375,0
2016-04-09,0.093035358,9.237395833,0
2016-04-10,0.089544024,9.380520833,0
2016-04-11,0.087296439,11.15302083,0
2016-04-12,0.088970289,12.23822917,0
2016-04-13,0.087876999,11.67885417,0
2016-04-14,0.08858951,12.075625,0
2016-04-15,0.087850783,12.336875,0
2016-04-16,0.087490448,12.82197917,0
2016-04-17,0.08719441,13.91552083,0
2016-04-18,0.089202533,15.20904255,0
2016-04-19,0.090626938,16.16552083,0
2016-04-20,0.087625953,15.91729167,0
2016-04-21,0.085551695,16.11010417,0
2016-04-22,0.087995807,16.02291667,0
2016-04-23,0.088699613,15.86489583,0
2016-04-24,0.085508821,15.75833333,0
2016-04-25,0.08407287,16.81291667,0
2016-04-26,0.083550143,17.94625,0
2016-04-27,0.082544701,18.448125,0
2016-04-28,0.080974026,18.71552083,0
2016-04-29,0.079634279,18.88958333,0
2016-04-30,0.075809081,17.70302083,0
2016-05-01,0.092185488,17.03958333,0
2016-05-02,0.091189513,18.214375,0
2016-05-03,0.091022048,18.20739583,0
2016-05-04,0.085616824,17.41208333,0
2016-05-05,0.094638617,15.81708333,0
2016-05-06,0.094127877,15.22208333,0
2016-05-07,0.088266746,15.8390625,0
2016-05-08,0.086415184,16.59552083,0
2016-05-09,0.082964741,16.67989583,0
2016-05-10,0.082110804,17.27260417,0
2016-05-11,0.086574454,17.66791667,0
2016-05-12,0.085739736,18.47104167,0
2016-05-13,0.085161236,18.60177083,0
2016-05-14,0.082720694,17.68885417,0
2016-05-15,0.081418088,15.68177083,0
2016-05-16,0.077838368,15.396875,0
2016-05-17,0.076247776,15.855,0
2016-05-18,0.075788774,15.50395833,0
2016-05-19,0.074003344,15.670625,0
2016-05-20,0.068166941,15.66385417,0
2016-05-21,0.087780887,15.9884375,0
2016-05-22,0.094476183,16.01479167,0
2016-05-23,0.087997097,16.05802083,0
2016-05-24,0.084248831,17.01239583,0
2016-05-25,0.081173785,18.28208333,0
2016-05-26,0.079717852,19.67979167,0
2016-05-27,0.078876258,20.87614583,0
2016-05-28,0.076411035,21.57760417,0
2016-05-29,0.074609083,20.80708333,0
2016-05-30,0.077798514,20.866875,0
2016-05-30,0.077798514,20.866875,0
2016-05-31,0.078098649,21.84125,0
2016-06-01,0.07435808,22.39458333,0
2016-06-02,0.06859983,22.67739583,0
2016-06-03,0.064057173,22.7040625,0
2016-06-04,0.060441246,22.9096875,0
2016-06-05,0.065484949,22.84364583,0
2016-06-06,0.060765451,22.2815625,0
2016-06-07,0.053787801,21.74791667,0
2016-06-08,0.047533204,19.93708333,0
2016-06-09,0.044056329,19.65550725,0
2016-06-10,0.042583083,20.40578378,0
2016-06-11,0.042335519,21.63076923,0
2016-06-12,0.04100369,22.25133333,0
2016-06-13,0.037638101,20.61758242,0
2016-06-14,0.035107123,20.90071429,0
2016-06-15,0.042330727,21.3989071,0
2016-06-16,0.059225563,22.40743169,0
2016-06-17,0.071843656,22.03412698,0
2016-06-18,0.061696866,21.56417582,0
2016-06-19,0.051427496,21.37304094,0
2016-06-20,0.047124919,22.03535135,0
2016-06-21,0.046617655,22.69102857,0
2016-06-22,0.045144472,22.14005618,0
2016-06-23,0.0566869,21.63903743,0
2016-06-24,0.078955424,21.72140449,0
2016-06-25,0.071267249,22.1340107,0
2016-06-26,0.064320863,22.44966292,0
2016-06-27,0.058811872,22.79820809,0
2016-06-28,0.055079683,23.13538889,0
2016-06-29,0.047717397,22.80054945,0
2016-06-30,0.045240959,22.24098837,0
2016-07-01,0.043725891,22.98546448,0
2016-07-02,0.04507194,23.06483146,0
2016-07-03,0.059660997,22.31082873,0
2016-07-04,0.060936782,21.83016216,0
2016-07-05,0.069054604,22.59530055,0
2016-07-06,0.05933563,23.23804469,0
2016-07-07,0.051478211,23.24653631,0
2016-07-08,0.051249919,22.82377049,0
2016-07-09,0.049909652,22.95662857,0
2016-07-10,0.044624244,22.84567568,0
2016-07-11,0.042034674,23.08050562,0
2016-07-12,0.053505624,23.42698864,0
2016-07-13,0.055923127,23.55845304,0
2016-07-14,0.049123883,24.02679775,0
2016-07-15,0.044907225,24.16814607,0
2016-07-16,0.043046281,23.94111111,0
2016-07-17,0.041083691,24.13477273,0
2016-07-18,0.040121934,24.87163934,0
2016-07-19,0.037043576,24.64104396,0
2016-07-20,0.033663489,24.24034286,0
2016-07-21,0.029471885,24.18449438,0
2016-07-22,0.027076471,24.63632184,0
2016-07-23,0.025767484,24.91664804,0
2016-07-24,0.024468973,25.29740113,0
2016-07-25,0.025142764,25.2679661,0
2016-07-26,0.026755202,25.56716667,0
2016-07-27,0.029618183,25.40284091,0
2016-07-28,0.033807376,25.35906077,0
2016-07-29,0.040044275,25.00494382,0
2016-07-30,0.037637229,25.47874317,0
2016-07-31,0.040672519,25.29674157,0
2016-08-01,0.039101709,25.23092896,0
2016-08-02,0.035823794,25.24642857,0
2016-08-03,0.037179808,24.32578652,0
2016-08-04,0.040240633,23.17333333,0
2016-08-05,0.042440805,23.3716,0
2016-08-06,0.044041133,24.08862069,0
2016-08-07,0.039953369,24.00369565,0
2016-08-08,0.040308005,22.96748603,0
2016-08-09,0.039576706,22.56248649,0
2016-08-10,0.044605829,23.33033708,0
2016-08-11,0.040360965,24.16333333,0
2016-08-12,0.037555864,24.92827027,0
2016-08-13,0.035426628,25.35089385,0
2016-08-14,0.032714598,25.26596685,0
2016-08-15,0.031634601,24.71434066,0
2016-08-16,0.032553743,24.78826816,0
2016-08-17,0.031629075,24.64912088,0
2016-08-18,0.027829982,24.14446328,0
2016-08-19,0.025683295,23.79136364,0
2016-08-20,0.024576899,23.81994012,0
2016-08-21,0.025011861,23.67813187,0
2016-08-22,0.022385516,22.08597884,0
2016-08-23,0.020259411,21.72016575,0
2016-08-24,0.019244858,22.32988701,0
2016-08-25,0.019373802,23.33303371,0
2016-08-26,0.018837468,24.07927778,0
2016-08-27,0.017941299,24.26862637,0
2016-08-28,0.016646425,23.54254054,0
2016-08-29,0.014890188,23.21740113,0
2016-08-30,0.014085429,23.44868852,0
2016-08-31,0.01430644,23.41659341,0
2016-09-01,0.018528752,22.59461957,0
2016-09-02,0.015570286,21.0840884,0
2016-09-03,0.014102533,20.34411111,0
2016-09-04,0.013191895,20.51099448,0
2016-09-05,0.012215889,20.71474576,0
2016-09-06,0.011614564,21.30530387,0
2016-09-07,0.010500899,22.04466667,0
2016-09-08,0.009981731,22.31892655,0
2016-09-09,0.00927053,22.50284884,0
2016-09-10,0.008601997,22.68582418,0
2016-09-11,0.007818287,21.63666667,0
2016-09-12,0.006077933,20.03469274,0
2016-09-13,0.005541101,21.12060109,0
2016-09-14,0.005698357,21.46005495,0
2016-09-15,0.004467534,20.44038251,0
2016-09-16,0.003908114,19.67034286,0
2016-09-17,0.003787541,19.94977528,0
2016-09-18,0.003845686,20.18283333,0
2016-09-19,0.042709795,21.28554348,0
2016-09-20,0.032100832,21.9491573,0
2016-09-21,0.027940921,21.73151685,0
2016-09-22,0.023269519,21.41674157,0
2016-09-23,0.020906186,21.39438202,0
2016-09-24,0.019535489,21.75575419,0
2016-09-25,0.01751658,20.93607735,0
2016-09-26,0.019369303,20.07127778,0
2016-09-27,0.030579611,20.70945783,0
2016-09-28,0.0370359,20.52072626,0
2016-09-29,0.099684043,20.06531429,0
2016-09-30,0.137902409,19.17005405,0
2016-10-01,0.08622639,19.74164063,0
2016-10-02,0.0836396,20.05157534,0
2016-10-03,0.07760436,19.91420765,0
2016-10-04,0.077055862,19.86470588,0
2016-10-05,0.075847819,19.32236264,0
2016-10-06,0.075258731,18.99862637,0
2016-10-07,0.098752658,18.76446927,0
2016-10-08,0.141558393,17.90494845,0
2016-10-09,0.097653139,16.84431507,0
2016-10-10,0.085277394,16.32264865,0
2016-10-11,0.081614535,16.00811111,0
2016-10-12,0.079877027,16.04477011,0
2016-10-13,0.080178838,16.38353261,0
2016-10-14,0.077768063,15.79651786,0
2016-10-15,0.074779828,16.51773585,0
2016-10-16,0.073892875,16.93075949,0
2016-10-17,0.075064614,17.62170732,0
2016-10-18,0.076761929,17.99517647,0
2016-10-19,0.078340409,18.41433962,0
2016-10-20,0.074571292,19.24888889,0
2016-10-21,0.075048161,17.90364706,0
2016-10-22,0.074890498,14.95425926,0
2016-10-23,0.074601345,15.08549296,0
2016-10-24,0.076144495,15.22033333,0
2016-10-25,0.07285338,14.56054545,0
2016-10-26,0.071684168,14.08708333,0
2016-10-27,0.072815109,14.53433333,0
2016-10-28,0.073087111,14.6515873,0
2016-10-29,0.072970245,15.00985075,0
2016-10-30,0.072839401,15.30013889,0
2016-10-31,0.07186517,15.23666667,0
2016-11-01,0.072083208,15.48059748,0
2016-11-02,0.072301246,15.7245283,0
2016-11-03,0.071746884,15.70658228,0
2016-11-04,0.073883574,14.95269841,0
2016-11-05,0.071924388,14.21716667,0
2016-11-06,0.072683866,14.04373134,0
2016-11-07,0.073105213,13.7853125,0
2016-11-08,0.076404795,13.73323529,0
2016-11-09,0.073308192,13.143,0
2016-11-10,0.074975241,12.48453125,0
2016-11-11,0.071570902,12.47833333,0
2016-11-12,0.068249821,11.35186441,0
2016-11-13,0.066661185,11.12630769,0
2016-11-14,0.065833281,11.04684211,0
2016-11-15,0.054339756,11.06618182,0
2016-11-16,0.047672771,11.25415385,0
2016-11-17,0.043262105,11.50894737,0
2016-11-18,0.041798586,11.97982456,0
2016-11-19,0.0370068,10.38815789,0
2016-11-20,0.040721639,7.869387755,0
2016-11-21,0.033016213,7.196071429,0
2016-11-22,0.029762423,7.4335,0
2016-11-23,0.02887066,8.507730392,0
2016-11-24,0.027978898,9.581960784,0
2016-11-25,0.027823683,10.10326923,0
2016-11-26,0.025908985,7.905853659,0
2016-11-27,0.024995769,7.51075,0
2016-11-28,0.024285648,8.192666667,0
2016-11-29,0.039286693,10.05884615,0
2016-11-30,0.041928145,9.240697587,0
2016-12-01,0.044569597,8.42254902,0
2016-12-02,0.041388496,7.856363636,0
2016-12-03,0.041183875,7.215714286,0
2016-12-04,0.039434028,7.527357143,0
2016-12-05,0.03768418,7.839,0
2016-12-06,0.048825717,7.6188,0
2016-12-07,0.059967254,7.3986,0
2016-12-08,0.048877864,5.992272973,0
2016-12-09,0.037788474,4.585945946,0
2016-12-10,0.028423885,4.085,0
2016-12-11,0.024172228,4.3145,0
2016-12-12,0.019533709,7.279090909,0
2016-12-13,0.022637088,6.63,0
2016-12-14,0.016752607,5.5475,0
2016-12-15,0.010605238,2.041724138,0
2016-12-16,0.010642159,0.9925,0
2016-12-17,0.004991072,5.006774194,0
2016-12-18,0.00404625,4.879324597,0
2016-12-19,0.003101429,4.751875,0
2016-12-20,0.002994332,2.6352,0
2016-12-21,9.20E-04,3.809069767,0
2016-12-22,5.10E-04,4.978909091,0
2016-12-23,4.62E-04,4.297916667,0
2016-12-24,4.68E-04,5.569591346,0
2016-12-25,4.74E-04,6.841266026,0
2016-12-26,4.80E-04,8.112940705,0
2016-12-27,4.86E-04,9.384615385,0
2016-12-28,0.00074048,5.886862745,0
2016-12-29,5.64E-04,6.305769231,0
2016-12-30,4.66E-04,3.558684211,0
2016-12-31,8.69E-04,2.826363636,0
